flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length_1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,protocol_0.0,protocol_6.0,protocol_17.0,destination_ip_external,destination_ip_internal,fin_flag_count_0.0,fin_flag_count_1.0,syn_flag_count_0.0,syn_flag_count_1.0,rst_flag_count_0.0,rst_flag_count_1.0,psh_flag_count_0.0,psh_flag_count_1.0,ack_flag_count_0.0,ack_flag_count_1.0,urg_flag_count_0.0,urg_flag_count_1.0,ece_flag_count_0.0,ece_flag_count_1.0,cwe_flag_count_0.0,fwd_psh_flags_0.0,fwd_psh_flags_1.0,bwd_psh_flags_0.0,fwd_urg_flags_0.0,bwd_urg_flags_0.0,source_port_dns,source_port_ftp,source_port_http,source_port_https,source_port_kerberos,source_port_ldap,source_port_ms-smb,source_port_ntp,source_port_registered,source_port_samba,source_port_smtps,source_port_ssh,source_port_system_defined,source_port_user_application,destination_port_dns,destination_port_ftp,destination_port_http,destination_port_https,destination_port_kerberos,destination_port_ldap,destination_port_ms-smb,destination_port_ntp,destination_port_registered,destination_port_samba,destination_port_smtps,destination_port_ssh,destination_port_system_defined,destination_port_user_application,label
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.0726253700051018,-0.00925111977439894,-0.36645770983705533,-0.6152256695999255,-0.5158620414073608,-0.3370132968374786,-0.49829925754091164,-0.7471717059770383,-0.5898432848286922,-0.45177913396251135,-0.05746825824255416,-0.23005970544019236,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242005365,-0.16466227843236636,-0.8707502020123147,-0.5003190915575653,-0.6310447973048852,-0.5431650658656675,-0.3253273402876479,-0.6926968281215712,-0.5158620414073608,-0.5898432848285848,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.0726253700051018,-0.012134521433809116,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262536998366066,-0.00925111977439894,-0.3664572883218155,-0.6144692229034788,-0.5158135161908027,-0.3370132968374786,-0.4982991712561327,-0.7470526857717029,-0.5898410370465285,-0.45177913396251135,-0.057468258242554214,-0.23005970544272486,-0.23126970966624014,-0.27435551332487973,-0.31948885735675153,-0.04937430800067611,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.2099257024214908,-0.1646622786543744,-0.8685031286146357,-0.5003190237207977,-0.6310350592708907,-0.5431647500687249,-0.32532734028762716,-0.6926811722544628,-0.5158135161908027,-0.5898410370464211,-0.014900934388102785,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262536998366066,-0.012134521728228195,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537002868706,-0.00925111977439894,-0.3664574990794355,-0.6148474462517022,-0.5158377787990818,-0.3370132968374786,-0.498299121688281,-0.746984312462255,-0.589839745767413,-0.45177913396251135,-0.057468258242554214,-0.23005970544271698,-0.23126970966624336,-0.27435551332487973,-0.3194888573567516,-0.049374308000690884,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148637,-0.16466227865368524,-0.8696266653134752,-0.5003189847507397,-0.6310362605086367,-0.5431627049407655,-0.325327340287416,-0.6926827697919229,-0.5158377787990818,-0.5898397457673058,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537002868706,-0.012134521728228195,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3922659154162278,-0.013537260943478955,-0.012134520256132795,-0.07262536934685869,-0.00925111977439885,-0.3664561241368677,-0.6158020099400754,-0.5158454330743127,-0.3369885761283133,-0.49829672223708826,-0.7473717612157934,-0.5898157136283223,-0.45174644148942045,-0.057468258242554214,-0.23005970544272544,-0.23126970966623722,-0.27435551332487235,-0.3194888573567495,-0.04937430800069248,-0.3850695935055002,-0.20916127737263202,-0.30849526238652536,-0.31122106785078674,-0.1301790136011297,-0.366645619293246,-0.19729553221765034,-0.25303515811819177,-0.2766640003324238,-0.1325326996393819,-0.2099257024214911,-0.1646622786544297,-0.8724622579343557,-0.5003170983112655,-0.6309880668502688,-0.5431288987297772,-0.32532734026460025,-0.6926448701175197,-0.5158454330743127,-0.589815713628215,-0.014900934377368615,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537260943478955,-0.07262536934685869,-0.012134520256132795,-0.009250531199657113,-0.4673342275216787,-0.2521443485791826,-0.011130567667912773,-4.680107942222715,-0.12095779054045866,-0.12748460466235184,-0.16631334014141969,-0.08992815182147325,-0.2857482658978823,-0.07604192271084194,-0.2872321258239616,-0.2774578698878129,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537012946044,-0.009251119774398941,-0.36645797077506087,-0.6156939461262972,-0.5158920808271349,-0.3370132968374786,-0.4982993915576959,-0.7473565671470273,-0.5898467760648187,-0.45177913396251135,-0.05746825824255421,-0.2300597054418029,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069246,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.2099257024209676,-0.16466227857355445,-0.872141247448973,-0.5003191969210554,-0.6310555603950907,-0.5431669656240146,-0.3253273402877055,-0.6927084368937808,-0.5158920808271349,-0.5898467760647115,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537012946044,-0.012134521728228195,-0.009250531199657207,-0.46733423085074294,-0.25214434934908125,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262536995793129,-0.00925111977439894,-0.36645716788888993,-0.6142530952759228,-0.5157996518432147,-0.3370132968374786,-0.49829909415058554,-0.7469463272903395,-0.5898390283901269,-0.45177913396251135,-0.057468258242554214,-0.23005970544271712,-0.23126970966624336,-0.27435551332487973,-0.3194888573567516,-0.04937430800069086,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148642,-0.16466227865369662,-0.8678611076438701,-0.5003189631007074,-0.6310297738248147,-0.5431634718637507,-0.32532734028751087,-0.6926741430896386,-0.5157996518432147,-0.5898390283900196,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262536995793129,-0.012134521728228195,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3922659154162244,-0.013537255393731787,-0.012134517900780153,-0.07262536902738564,-0.009251119774398924,-0.366453655261892,-0.6158020099400754,-0.5158614637262113,-0.3369761379268248,-0.49829794123907145,-0.7473717612157934,-0.589844323317716,-0.45176894892242486,-0.057468258242554214,-0.2300597054427257,-0.23126970966618404,-0.2743555133248561,-0.3194888573567477,-0.04937430800069247,-0.3850695935054968,-0.20916127737262424,-0.30849526238648917,-0.311221067850785,-0.1301790136011297,-0.3666456192932424,-0.1972955322176409,-0.25303515811809935,-0.2766640003324192,-0.1325326996393819,-0.20992570242149128,-0.16466227865444655,-0.8724622579343557,-0.5003180566860251,-0.6310467564848996,-0.5431551590324327,-0.3253273402854828,-0.6927009675186336,-0.5158614637262113,-0.5898443233176086,-0.01490093436510099,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537255393731787,-0.07262536902738564,-0.012134517900780153,-0.009250531199657188,-0.4673342275216787,-0.25214434931019747,-0.011130561390173177,-4.680107942222715,-0.12095779054085831,-0.1274846046618676,-0.16631334014144103,-0.0899281518220514,-0.2857482658978803,-0.07604192271084066,-0.2872321258239597,-0.27745786988781085,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262536992791369,-0.009251119774398936,-0.36645752918766683,-0.6149014781585913,-0.5158412448859787,-0.3370132968374786,-0.49829916024105453,-0.7470374917029368,-0.589840750095614,-0.45177913396251135,-0.057468258242554214,-0.2300597054427086,-0.2312697096662436,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148156,-0.16466227865294922,-0.8697871705561665,-0.5003190150607848,-0.6310371093833099,-0.5431636511520042,-0.32532734028753035,-0.6926883079217843,-0.5158412448859787,-0.5898407500955066,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536992791369,-0.012134521433809116,-0.0092505311996572,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3922659154162279,-0.013537247069111033,-0.012134522022647275,-0.07262536714056499,-0.009251119774398941,-0.36645752918766683,-0.6149014781585913,-0.5158412448859787,-0.3370132968374786,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.057468258242554214,-0.2300597054427239,-0.23126970966624286,-0.27435551332487873,-0.3194888573567513,-0.04937430800069248,-0.3850695935055003,-0.20916127737263285,-0.3084952623865579,-0.31122106785078857,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148922,-0.1646622786544487,-0.8697871705561665,-0.5003191334142942,-0.6310449895029245,-0.5431669656240146,-0.3253273402877055,-0.6926993233229365,-0.5158412448859787,-0.589847063015626,-0.014900934355900272,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537247069111033,-0.07262536714056499,-0.012134522022647275,-0.009250531199657207,-0.4673342309724661,-0.2521443496312663,-0.011130551973563782,-4.703446936382834,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537014232512,-0.009251119774398941,-0.3664580309915237,-0.6158020099400754,-0.5158990130009289,-0.3370132968374786,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.057468258242554214,-0.23005970544272356,-0.2312697096662423,-0.27435551332487973,-0.3194888573567516,-0.04937430800068602,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242149008,-0.16466227865426034,-0.8724622579343557,-0.5003192055810683,-0.6310570018803859,-0.5431669656240146,-0.3253273402877055,-0.6927103539387329,-0.5158990130009289,-0.589847063015626,-0.014900934388102785,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537014232512,-0.012134521728228195,-0.009250531199657207,-0.467334230844004,-0.2521443493479703,-0.011130573160934921,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
