flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length_1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,protocol_0.0,protocol_6.0,protocol_17.0,destination_ip_external,destination_ip_internal,fin_flag_count_0.0,fin_flag_count_1.0,syn_flag_count_0.0,syn_flag_count_1.0,rst_flag_count_0.0,rst_flag_count_1.0,psh_flag_count_0.0,psh_flag_count_1.0,ack_flag_count_0.0,ack_flag_count_1.0,urg_flag_count_0.0,urg_flag_count_1.0,ece_flag_count_0.0,ece_flag_count_1.0,cwe_flag_count_0.0,fwd_psh_flags_0.0,fwd_psh_flags_1.0,bwd_psh_flags_0.0,fwd_urg_flags_0.0,bwd_urg_flags_0.0,source_port_dns,source_port_ftp,source_port_http,source_port_https,source_port_kerberos,source_port_ldap,source_port_ms-smb,source_port_ntp,source_port_registered,source_port_samba,source_port_smtps,source_port_ssh,source_port_system_defined,source_port_user_application,destination_port_dns,destination_port_ftp,destination_port_http,destination_port_https,destination_port_kerberos,destination_port_ldap,destination_port_ms-smb,destination_port_ntp,destination_port_registered,destination_port_samba,destination_port_smtps,destination_port_ssh,destination_port_system_defined,destination_port_user_application,label
-0.39226591541622785,-0.013537265105789332,-0.012134522022647275,-0.07262537011659576,-0.009251119774398941,-0.36645797077506087,-0.6156939461262972,-0.5158920808271349,-0.3370132968374786,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.057468258242554214,-0.23005970544272566,-0.2312697096661802,-0.27435551332487973,-0.31948885735675,-0.04937430800040343,-0.38506959350550024,-0.20916127737262816,-0.3084952623865616,-0.31122106785078724,-0.13017901360112463,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242149122,-0.1646622786544487,-0.872141247448973,-0.5003191969210554,-0.6310555603950907,-0.5431669656240146,-0.3253273402877055,-0.6927084368937808,-0.5158920808271349,-0.589847063015626,-0.014900934387489405,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262537011659576,-0.012134522022647275,-0.009250531199657207,-0.4673342309370863,-0.2521443496312663,-0.011130572376217472,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262536992791369,-0.00925111977439894,-0.36645752918766683,-0.6149014781585913,-0.5158412448859787,-0.3370132968374786,-0.498299259376758,-0.7471742383218326,-0.5898433326538446,-0.45177913396251135,-0.05746825824255421,-0.230059705442335,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242126957,-0.1646622786202004,-0.8697871705561665,-0.5003190930009007,-0.6310422987303732,-0.5431658338530844,-0.32532734028768506,-0.6926940590566405,-0.5158412448859787,-0.5898433326537372,-0.014900934387489405,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536992791369,-0.012134521433809116,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3922659154162279,-0.013537239438208677,-0.012134509068207747,-0.07262536446899848,-0.009251119774398775,-0.3664539362720518,-0.6158020099400754,-0.5158206261126383,-0.33697813967730694,-0.4982976107867266,-0.7473717612157934,-0.5898393870787699,-0.45176411412811196,-0.057468258242554214,-0.23005970544271984,-0.23126970966624347,-0.27435551332487923,-0.31948885735675125,-0.04937430800069248,-0.3850695935055003,-0.20916127737263288,-0.30849526238655867,-0.31122106785078846,-0.1301790136011297,-0.366645619293246,-0.19729553221765034,-0.2530351581181915,-0.2766640003324238,-0.1325326996393819,-0.20992570242148817,-0.16466227865390504,-0.8724622579343557,-0.5003177968856385,-0.6310292361279041,-0.5431491956842267,-0.32532734028267063,-0.6926854400533365,-0.5158206261126383,-0.5898393870786627,-0.014900934328911502,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537239438208677,-0.07262536446899848,-0.012134509068207747,-0.00925053119965704,-0.4673342275216787,-0.252144349357969,-0.011130544126389285,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3922659154162278,-0.013537258168605371,-0.012134518489618313,-0.07262536542956173,-0.00925111977439879,-0.36644319766951533,-0.6158020099400754,-0.5156873891397901,-0.3368672599320056,-0.49829672223708826,-0.7473717612157934,-0.5898215363406294,-0.45175017118496513,-0.057468258242554214,-0.23005970544272517,-0.23126970966624064,-0.27435551332487745,-0.31948885735675076,-0.04937430800069248,-0.3850695935055002,-0.20916127737263246,-0.3084952623865505,-0.31122106785078807,-0.13017901360112968,-0.36664561929324585,-0.1972955322176499,-0.2530351581181743,-0.2766640003324228,-0.1325326996393819,-0.209925702421491,-0.16466227865440353,-0.8724622579343557,-0.5003170723312268,-0.6309743278937455,-0.5431275412343527,-0.325327340262923,-0.6926340005233581,-0.5156873891397901,-0.5898215363405221,-0.014900934370314731,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537258168605371,-0.07262536542956173,-0.012134518489618313,-0.009250531199657056,-0.4673342275216787,-0.2521443494790641,-0.011130565313760424,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134521433809116,-0.07262536979069037,-0.009251119774398936,-0.36645761951236105,-0.6150635738792584,-0.5158516431466698,-0.3370132968374786,-0.49829916942028635,-0.7470501534269086,-0.5898409892213761,-0.45177913396251135,-0.057468258242554214,-0.23005970544270593,-0.23126970966624363,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.3084952623865613,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242147632,-0.16466227865329405,-0.8702686862842406,-0.5003190222774622,-0.6310412485053727,-0.543163868820279,-0.32532734028755256,-0.6926940590566405,-0.5158516431466698,-0.5898409892212687,-0.014900934384422498,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536979069037,-0.012134521433809116,-0.009250531199657202,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.0726253699750842,-0.009251119774398938,-0.366457248177507,-0.6143971803609601,-0.5158088947416067,-0.3370132968374786,-0.4982990243884239,-0.7468500981881535,-0.5898372110343348,-0.45177913396251135,-0.057468258242554214,-0.2300597054427191,-0.23126970966624324,-0.27435551332487973,-0.3194888573567516,-0.049374308000690384,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148753,-0.1646622786538693,-0.8682891216243805,-0.5003189082539592,-0.6310280120094378,-0.5431615119494556,-0.32532734028723126,-0.6926718000346972,-0.5158088947416067,-0.5898372110342275,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.0726253699750842,-0.012134521728228195,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537002439884,-0.00925111977439894,-0.36645747900728115,-0.6148114249804428,-0.5158354680744838,-0.3370132968374786,-0.4982991896145963,-0.7470780092196466,-0.5898415152980526,-0.45177913396251135,-0.057468258242554214,-0.23005970544272025,-0.23126970966624316,-0.27435551332487973,-0.3194888573567516,-0.04937430800068994,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148817,-0.1646622786539694,-0.8695196618183476,-0.5003190381541526,-0.6310389032316783,-0.5431643666072327,-0.3253273402875978,-0.692686284374335,-0.5158354680744838,-0.5898415152979454,-0.014900934388102785,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537002439884,-0.012134521728228195,-0.009250531199657205,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521728228195,-0.07262537011659576,-0.009251119774398941,-0.36645797077506087,-0.6156939461262972,-0.5158920808271349,-0.3370132968374786,-0.4982993915576959,-0.7473565671470273,-0.5898467760648187,-0.45177913396251135,-0.057468258242554214,-0.23005970544271967,-0.23126970966624333,-0.2743555133248796,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148675,-0.16466227865409708,-0.872141247448973,-0.5003191969210554,-0.6310555603950907,-0.5431669656240146,-0.3253273402877055,-0.6927086498987755,-0.5158920808271349,-0.5898467760647115,-0.014900934387489405,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262537011659576,-0.012134521728228195,-0.009250531199657207,-0.4673342308654845,-0.25214434937796637,-0.011130572376217472,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622435,-0.01353724776282943,-0.012134515839846592,-0.07262536248354856,-0.0092511197743988,-0.36645368537012335,-0.6158020099400754,-0.5157461628478863,-0.33694463458018337,-0.4982980330313894,-0.7473717612157934,-0.5898334578985629,-0.45176136271155254,-0.057468258242554214,-0.23005970544272566,-0.23126970966620594,-0.2743555133248594,-0.3194888573567477,-0.04937430800069247,-0.3850695935054967,-0.2091612773726278,-0.30849526238647784,-0.311221067850785,-0.13017901360112968,-0.3666456192932421,-0.19729553221764376,-0.2530351581180763,-0.2766640003324192,-0.13253269963938188,-0.20992570242149125,-0.16466227865444555,-0.8724622579343557,-0.5003181288527991,-0.6310101977353947,-0.5431454159591961,-0.3253273402803009,-0.6926679925704174,-0.5157461628478863,-0.5898334578984556,-0.01490093434823301,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353724776282943,-0.07262536248354856,-0.012134515839846592,-0.009250531199657066,-0.4673342275216787,-0.2521443491835475,-0.011130552758281231,-4.680107942222715,-0.12095779053757241,-0.12748460461145963,-0.16631334013292406,-0.08992815182197787,-0.2857482658978803,-0.07604192271083102,-0.2872321258239597,-0.2774578698878109,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537264412070937,-0.012134522022647275,-0.07262537007585758,-0.009251119774398941,-0.36645771987313247,-0.6158020099400754,-0.5158870742571764,-0.33700711653458004,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.0574682582425542,-0.23005970543940069,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570241771746,-0.1646622786544487,-0.8724622579343557,-0.5003191608376685,-0.6310551399618795,-0.5431658217674359,-0.3253273402876846,-0.692708152887122,-0.5158870742571764,-0.589847063015626,-0.014900934383195737,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537264412070937,-0.07262537007585758,-0.012134522022647275,-0.009250531199657207,-0.46733421818142956,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
