flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length_1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,protocol_0.0,protocol_6.0,protocol_17.0,destination_ip_external,destination_ip_internal,fin_flag_count_0.0,fin_flag_count_1.0,syn_flag_count_0.0,syn_flag_count_1.0,rst_flag_count_0.0,rst_flag_count_1.0,psh_flag_count_0.0,psh_flag_count_1.0,ack_flag_count_0.0,ack_flag_count_1.0,urg_flag_count_0.0,urg_flag_count_1.0,ece_flag_count_0.0,ece_flag_count_1.0,cwe_flag_count_0.0,fwd_psh_flags_0.0,fwd_psh_flags_1.0,bwd_psh_flags_0.0,fwd_urg_flags_0.0,bwd_urg_flags_0.0,source_port_dns,source_port_ftp,source_port_http,source_port_https,source_port_kerberos,source_port_ldap,source_port_ms-smb,source_port_ntp,source_port_registered,source_port_samba,source_port_smtps,source_port_ssh,source_port_system_defined,source_port_user_application,destination_port_dns,destination_port_ftp,destination_port_http,destination_port_https,destination_port_kerberos,destination_port_ldap,destination_port_ms-smb,destination_port_ntp,destination_port_registered,destination_port_samba,destination_port_smtps,destination_port_ssh,destination_port_system_defined,destination_port_user_application,label
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262537001367826,-0.009251119774398934,-0.3664577299092096,-0.6152616908711849,-0.5158643521319588,-0.3370132968374786,-0.49829908680720014,-0.746936197911162,-0.5898388370895171,-0.45177913396251135,-0.05746825824255417,-0.23005970544170604,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242091263,-0.16466227856506058,-0.8708572055074422,-0.5003189573273655,-0.631036148393113,-0.5431612259285823,-0.3253273402871802,-0.6926872428968109,-0.5158643521319588,-0.5898388370894099,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262537001367826,-0.012134521433809116,-0.009250531199657198,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622446,-0.013537255393731787,-0.012134517900780153,-0.07262536918605011,-0.009251119774398919,-0.36645355490112064,-0.6158020099400754,-0.5158668072768442,-0.33697479481337606,-0.49829760527918754,-0.7473717612157934,-0.5898437186711462,-0.451766600473786,-0.057468258242554214,-0.2300597054427257,-0.23126970966618426,-0.27435551332485564,-0.31948885735674765,-0.04937430800069248,-0.3850695935054968,-0.2091612773726243,-0.30849526238648484,-0.31122106785078496,-0.1301790136011297,-0.36664561929324224,-0.19729553221764073,-0.2530351581180976,-0.2766640003324191,-0.13253269963938188,-0.20992570242149128,-0.16466227865444655,-0.8724622579343557,-0.500317792555632,-0.6310459582430413,-0.5431528869637797,-0.32532734028454513,-0.692700236201486,-0.5158668072768442,-0.5898437186710389,-0.014900934350686533,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537255393731787,-0.07262536918605011,-0.012134517900780153,-0.009250531199657184,-0.4673342186733763,-0.2521443494990615,-0.011130572376217472,-4.6334299539024775,-0.12095779054084631,-0.1274846046620688,-0.16631334014146903,-0.08992815182201787,-0.2857482658978802,-0.07604192271083475,-0.2872321258239596,-0.27745786988781074,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262537000939004,-0.009251119774398936,-0.36645771987313247,-0.6152436802355552,-0.5158631967696597,-0.3370132968374786,-0.498299193286289,-0.7470830739092353,-0.5898416109483575,-0.45177913396251135,-0.05746825824255416,-0.23005970544085474,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242042954,-0.16466227849043374,-0.8708037037598784,-0.5003190410408235,-0.6310415779877255,-0.5431636107316145,-0.325327340287526,-0.6926932602879105,-0.5158631967696597,-0.5898416109482502,-0.014900934387489405,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262537000939004,-0.012134521433809116,-0.009250531199657202,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134521433809116,-0.07262536973923162,-0.009251119774398936,-0.36645755929589824,-0.6149555100654803,-0.5158447109728758,-0.3370132968374786,-0.49829915106182276,-0.7470248299789649,-0.5898405109698518,-0.45177913396251135,-0.057468258242554214,-0.23005970544271911,-0.23126970966624344,-0.2743555133248796,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.30849526238656105,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148634,-0.16466227865406408,-0.8699476757988579,-0.5003190078441074,-0.6310395324514503,-0.5431637247828964,-0.325327340287538,-0.6926922840150189,-0.5158447109728758,-0.5898405109697445,-0.014900934384422498,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536973923162,-0.012134521433809116,-0.0092505311996572,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134520844970955,-0.07262536983357265,-0.009251119774398934,-0.36645766969274673,-0.6151536270574068,-0.5158574199581648,-0.3370132968374786,-0.4982992263315235,-0.747128656115534,-0.589842471801101,-0.45177913396251135,-0.057468258242554214,-0.23005970544270532,-0.23126970966624363,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.30849526238656116,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765034,-0.253035158118192,-0.27666400033242383,-0.1325326996393819,-0.20992570242147973,-0.16466227865266192,-0.8705361950220595,-0.5003190670208622,-0.6310419463673003,-0.5431646319516888,-0.32532734028761867,-0.6926953370866085,-0.5158574199581648,-0.5898424718009937,-0.014900934382582356,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536983357265,-0.012134520844970955,-0.009250531199657198,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262537000939004,-0.00925111977439894,-0.36645771987313247,-0.6152436802355552,-0.5158631967696597,-0.3370132968374786,-0.4982992869144534,-0.7472122234937482,-0.5898440500311308,-0.45177913396251135,-0.057468258242554214,-0.2300597054427236,-0.23126970966624275,-0.27435551332487923,-0.31948885735675153,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242149008,-0.16466227865426458,-0.8708037037598784,-0.500319114650933,-0.6310464790377298,-0.5431656721715228,-0.3253273402876788,-0.6926986919152746,-0.5158631967696597,-0.5898440500310236,-0.014900934387489405,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262537000939004,-0.012134521433809116,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537004369586,-0.00925111977439894,-0.3664575693319754,-0.61497352070111,-0.5158458663351748,-0.3370132968374786,-0.49829911985243464,-0.7469817801174606,-0.5898396979422607,-0.45177913396251135,-0.057468258242554214,-0.23005970544272358,-0.23126970966624227,-0.27435551332487973,-0.3194888573567516,-0.049374308000685936,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242149008,-0.1646622786542628,-0.8700011775464217,-0.5003189833074042,-0.6310373015813492,-0.5431623640861059,-0.32532734028736787,-0.6926841543243882,-0.5158458663351748,-0.5898396979421534,-0.014900934388102785,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537004369586,-0.012134521728228195,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622585,-0.013537260943478955,-0.012134519667294634,-0.07262536931898521,-0.009251119774398934,-0.3664575492598211,-0.6149374994298505,-0.5158435556105768,-0.3370132968374786,-0.49829931445214876,-0.7472502086656637,-0.5898447674084172,-0.45177913396251135,-0.057468258242554214,-0.2300597054427257,-0.231269709666175,-0.2743555133248094,-0.3194888573567295,-0.04937430800069052,-0.3850695935054983,-0.20916127737262186,-0.30849526238619845,-0.3112210678507667,-0.13017901360112744,-0.36664561929324374,-0.19729553221763943,-0.2530351581176793,-0.2766640003323977,-0.13253269963937964,-0.20992570242149128,-0.16466227865444663,-0.8698941740512941,-0.5003191363009653,-0.631045469998023,-0.5431669656240146,-0.3253273402877055,-0.6926994906840046,-0.5158435556105768,-0.5898447674083098,-0.014900934376448544,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537260943478955,-0.07262536931898521,-0.012134519667294634,-0.009250531199657198,-0.4673342309724661,-0.2521443496312663,-0.011130567667912773,-4.680107942222715,-0.12095779049106027,-0.12748460466235184,-0.16631334012960008,-0.08992815175526436,-0.2857482658978591,-0.07604192271084194,-0.28723212582393975,-0.2774578698877889,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262536997937243,-0.00925111977439894,-0.36645764962059246,-0.6151176057861475,-0.5158551092335668,-0.3370132968374786,-0.4982992446899871,-0.7471539795634776,-0.5898429500526251,-0.45177913396251135,-0.057468258242554214,-0.23005970544271237,-0.23126970966624358,-0.2743555133248797,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148373,-0.16466227865328037,-0.870429191526932,-0.500319081454217,-0.6310432597205702,-0.543165025445277,-0.3253273402876455,-0.6926951240816138,-0.5158551092335668,-0.589842950052518,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536997937243,-0.012134521433809116,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537003940764,-0.009251119774398941,-0.3664575492598211,-0.6149374994298505,-0.5158435556105768,-0.3370132968374786,-0.49829931445214876,-0.7472502086656637,-0.5898447674084172,-0.45177913396251135,-0.057468258242554214,-0.2300597054427171,-0.23126970966624336,-0.27435551332487973,-0.3194888573567516,-0.04937430800069087,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.2099257024214864,-0.16466227865369357,-0.8698941740512941,-0.5003191363009653,-0.631045469998023,-0.5431669656240146,-0.3253273402877055,-0.6926950175791164,-0.5158435556105768,-0.5898447674083098,-0.014900934388102785,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537003940764,-0.012134521728228195,-0.009250531199657205,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
